speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-06 06:30,5.0,47.52249,-122.028687,True,False,False,S57144713
spotow,Spotted Towhee,Pipilo maculatus,L8365620,Issaquah High School,2019-06-06 06:30,1.0,47.52249,-122.028687,True,False,False,S57144713
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-10 06:30,3.0,47.52249,-122.028687,True,False,False,S57256335
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
glwgul,Glaucous-winged Gull,Larus glaucescens,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-10 06:30,2.0,47.52249,-122.028687,True,False,False,S57256335
hamfly,Hammond's Flycatcher,Empidonax hammondii,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-10 06:30,2.0,47.52249,-122.028687,True,False,False,S57256335
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-06-10 06:30,3.0,47.52249,-122.028687,True,False,False,S57256335
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-10 06:30,6.0,47.52249,-122.028687,True,False,False,S57256335
rebnut,Red-breasted Nuthatch,Sitta canadensis,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
cedwax,Cedar Waxwing,Bombycilla cedrorum,L8365620,Issaquah High School,2019-06-10 06:30,4.0,47.52249,-122.028687,True,False,False,S57256335
amegfi,American Goldfinch,Spinus tristis,L8365620,Issaquah High School,2019-06-10 06:30,2.0,47.52249,-122.028687,True,False,False,S57256335
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-10 06:30,5.0,47.52249,-122.028687,True,False,False,S57256335
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2019-06-10 06:30,1.0,47.52249,-122.028687,True,False,False,S57256335
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-11 06:15,2.0,47.52249,-122.028687,True,False,False,S57283917
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
wewpew,Western Wood-Pewee,Contopus sordidulus,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-11 06:15,5.0,47.52249,-122.028687,True,False,False,S57283917
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-11 06:15,2.0,47.52249,-122.028687,True,False,False,S57283917
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-11 06:15,3.0,47.52249,-122.028687,True,False,False,S57283917
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-11 06:15,4.0,47.52249,-122.028687,True,False,False,S57283917
spotow,Spotted Towhee,Pipilo maculatus,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
btywar,Black-throated Gray Warbler,Setophaga nigrescens,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
westan,Western Tanager,Piranga ludoviciana,L8365620,Issaquah High School,2019-06-11 06:15,1.0,47.52249,-122.028687,True,False,False,S57283917
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-13 07:45,2.0,47.52249,-122.028687,True,False,False,S57343535
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-13 07:45,1.0,47.52249,-122.028687,True,False,False,S57343535
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-13 07:45,1.0,47.52249,-122.028687,True,False,False,S57343535
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-13 07:45,5.0,47.52249,-122.028687,True,False,False,S57343535
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-13 07:45,1.0,47.52249,-122.028687,True,False,False,S57343535
amegfi,American Goldfinch,Spinus tristis,L8365620,Issaquah High School,2019-06-13 07:45,2.0,47.52249,-122.028687,True,False,False,S57343535
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-13 07:45,1.0,47.52249,-122.028687,True,False,False,S57343535
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-14 06:24,2.0,47.52249,-122.028687,True,False,False,S57362707
eursta,European Starling,Sturnus vulgaris,L8365620,Issaquah High School,2019-06-14 06:24,2.0,47.52249,-122.028687,True,False,False,S57362707
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-14 06:24,3.0,47.52249,-122.028687,True,False,False,S57362707
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2019-06-14 06:24,1.0,47.52249,-122.028687,True,False,False,S57362707
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-14 06:10,3.0,47.52249,-122.028687,True,False,False,S57383014
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-14 06:10,1.0,47.52249,-122.028687,True,False,False,S57383014
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-14 06:10,2.0,47.52249,-122.028687,True,False,False,S57383014
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-14 06:10,2.0,47.52249,-122.028687,True,False,False,S57383014
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-14 06:10,3.0,47.52249,-122.028687,True,False,False,S57383014
spotow,Spotted Towhee,Pipilo maculatus,L8365620,Issaquah High School,2019-06-14 06:10,1.0,47.52249,-122.028687,True,False,False,S57383014
westan,Western Tanager,Piranga ludoviciana,L8365620,Issaquah High School,2019-06-14 06:10,1.0,47.52249,-122.028687,True,False,False,S57383014
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-19 06:45,2.0,47.52249,-122.028687,True,False,False,S57531698
glwgul,Glaucous-winged Gull,Larus glaucescens,L8365620,Issaquah High School,2019-06-19 06:45,1.0,47.52249,-122.028687,True,False,False,S57531698
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-19 06:45,1.0,47.52249,-122.028687,True,False,False,S57531698
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-19 06:45,1.0,47.52249,-122.028687,True,False,False,S57531698
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-19 06:45,3.0,47.52249,-122.028687,True,False,False,S57531698
eursta,European Starling,Sturnus vulgaris,L8365620,Issaquah High School,2019-06-19 06:45,2.0,47.52249,-122.028687,True,False,False,S57531698
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-19 06:45,2.0,47.52249,-122.028687,True,False,False,S57531698
amegfi,American Goldfinch,Spinus tristis,L8365620,Issaquah High School,2019-06-19 06:45,2.0,47.52249,-122.028687,True,False,False,S57531698
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-19 06:45,1.0,47.52249,-122.028687,True,False,False,S57531698
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-19 06:45,2.0,47.52249,-122.028687,True,False,False,S57531698
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2019-06-19 06:45,1.0,47.52249,-122.028687,True,False,False,S57531698
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-21 06:30,3.0,47.52249,-122.028687,True,False,False,S57569362
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-21 06:30,1.0,47.52249,-122.028687,True,False,False,S57569362
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-21 06:30,1.0,47.52249,-122.028687,True,False,False,S57569362
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-21 06:30,2.0,47.52249,-122.028687,True,False,False,S57569362
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-06-21 06:30,2.0,47.52249,-122.028687,True,False,False,S57569362
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-21 06:30,4.0,47.52249,-122.028687,True,False,False,S57569362
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-21 06:30,1.0,47.52249,-122.028687,True,False,False,S57569362
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-21 06:30,1.0,47.52249,-122.028687,True,False,False,S57569362
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-21 06:30,2.0,47.52249,-122.028687,True,False,False,S57569362
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-24 06:30,3.0,47.52249,-122.028687,True,False,False,S57659738
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-24 06:30,1.0,47.52249,-122.028687,True,False,False,S57659738
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-24 06:30,1.0,47.52249,-122.028687,True,False,False,S57659738
norfli,Northern Flicker,Colaptes auratus,L8365620,Issaquah High School,2019-06-24 06:30,1.0,47.52249,-122.028687,True,False,False,S57659738
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-24 06:30,2.0,47.52249,-122.028687,True,False,False,S57659738
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-06-24 06:30,2.0,47.52249,-122.028687,True,False,False,S57659738
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-24 06:30,5.0,47.52249,-122.028687,True,False,False,S57659738
swathr,Swainson's Thrush,Catharus ustulatus,L8365620,Issaquah High School,2019-06-24 06:30,1.0,47.52249,-122.028687,True,False,False,S57659738
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-24 06:30,3.0,47.52249,-122.028687,True,False,False,S57659738
houfin,House Finch,Haemorhous mexicanus,L8365620,Issaquah High School,2019-06-24 06:30,3.0,47.52249,-122.028687,True,False,False,S57659738
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-24 06:30,6.0,47.52249,-122.028687,True,False,False,S57659738
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2019-06-24 06:30,1.0,47.52249,-122.028687,True,False,False,S57659738
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-25 06:30,3.0,47.52249,-122.028687,True,False,False,S57683646
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-06-25 06:30,1.0,47.52249,-122.028687,True,False,False,S57683646
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-25 06:30,7.0,47.52249,-122.028687,True,False,False,S57683646
eursta,European Starling,Sturnus vulgaris,L8365620,Issaquah High School,2019-06-25 06:30,1.0,47.52249,-122.028687,True,False,False,S57683646
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-25 06:30,4.0,47.52249,-122.028687,True,False,False,S57683646
houfin,House Finch,Haemorhous mexicanus,L8365620,Issaquah High School,2019-06-25 06:30,2.0,47.52249,-122.028687,True,False,False,S57683646
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-25 06:30,1.0,47.52249,-122.028687,True,False,False,S57683646
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-25 06:30,5.0,47.52249,-122.028687,True,False,False,S57683646
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2019-06-25 06:30,1.0,47.52249,-122.028687,True,False,False,S57683646
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-06-26 06:30,3.0,47.52249,-122.028687,True,False,False,S57707313
rufhum,Rufous Hummingbird,Selasphorus rufus,L8365620,Issaquah High School,2019-06-26 06:30,1.0,47.52249,-122.028687,True,False,False,S57707313
glwgul,Glaucous-winged Gull,Larus glaucescens,L8365620,Issaquah High School,2019-06-26 06:30,1.0,47.52249,-122.028687,True,False,False,S57707313
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-06-26 06:30,2.0,47.52249,-122.028687,True,False,False,S57707313
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-06-26 06:30,2.0,47.52249,-122.028687,True,False,False,S57707313
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-06-26 06:30,2.0,47.52249,-122.028687,True,False,False,S57707313
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-06-26 06:30,8.0,47.52249,-122.028687,True,False,False,S57707313
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-06-26 06:30,6.0,47.52249,-122.028687,True,False,False,S57707313
houfin,House Finch,Haemorhous mexicanus,L8365620,Issaquah High School,2019-06-26 06:30,2.0,47.52249,-122.028687,True,False,False,S57707313
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-06-26 06:30,4.0,47.52249,-122.028687,True,False,False,S57707313
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-06-26 06:30,5.0,47.52249,-122.028687,True,False,False,S57707313
spotow,Spotted Towhee,Pipilo maculatus,L8365620,Issaquah High School,2019-06-26 06:30,1.0,47.52249,-122.028687,True,False,False,S57707313
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L8365620,Issaquah High School,2019-06-26 06:30,1.0,47.52249,-122.028687,True,False,False,S57707313
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-09-06 06:20,3.0,47.52249,-122.028687,True,False,False,S59555788
osprey,Osprey,Pandion haliaetus,L8365620,Issaquah High School,2019-09-06 06:20,1.0,47.52249,-122.028687,True,False,False,S59555788
norfli,Northern Flicker,Colaptes auratus,L8365620,Issaquah High School,2019-09-06 06:20,1.0,47.52249,-122.028687,True,False,False,S59555788
stejay,Steller's Jay,Cyanocitta stelleri,L8365620,Issaquah High School,2019-09-06 06:20,1.0,47.52249,-122.028687,True,False,False,S59555788
bushti,Bushtit,Psaltriparus minimus,L8365620,Issaquah High School,2019-09-06 06:20,8.0,47.52249,-122.028687,True,False,False,S59555788
houfin,House Finch,Haemorhous mexicanus,L8365620,Issaquah High School,2019-09-06 06:20,2.0,47.52249,-122.028687,True,False,False,S59555788
glwgul,Glaucous-winged Gull,Larus glaucescens,L8365620,Issaquah High School,2019-09-09 14:30,1.0,47.52249,-122.028687,True,False,False,S59646074
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L8365620,Issaquah High School,2019-09-09 14:30,1.0,47.52249,-122.028687,True,False,False,S59646074
cangoo,Canada Goose,Branta canadensis,L8365620,Issaquah High School,2019-09-10 11:30,12.0,47.52249,-122.028687,True,False,False,S59666121
batpig1,Band-tailed Pigeon,Patagioenas fasciata,L8365620,Issaquah High School,2019-09-10 11:30,2.0,47.52249,-122.028687,True,False,False,S59666121
vauswi,Vaux's Swift,Chaetura vauxi,L8365620,Issaquah High School,2019-09-10 11:30,20.0,47.52249,-122.028687,True,False,False,S59666121
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-09-10 11:30,3.0,47.52249,-122.028687,True,False,False,S59666121
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-09-10 11:30,5.0,47.52249,-122.028687,True,False,False,S59666121
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-09-10 11:30,8.0,47.52249,-122.028687,True,False,False,S59666121
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-09-10 11:30,2.0,47.52249,-122.028687,True,False,False,S59666121
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-09-10 11:30,1.0,47.52249,-122.028687,True,False,False,S59666121
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2019-09-10 11:30,1.0,47.52249,-122.028687,True,False,False,S59666121
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-09-18 12:30,3.0,47.52249,-122.028687,True,False,False,S59930457
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L8365620,Issaquah High School,2019-09-18 12:30,1.0,47.52249,-122.028687,True,False,False,S59930457
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2019-09-18 12:30,12.0,47.52249,-122.028687,True,False,False,S59930457
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-09-18 12:30,2.0,47.52249,-122.028687,True,False,False,S59930457
amecro,American Crow,Corvus brachyrhynchos,L8365620,Issaquah High School,2019-10-14 08:20,4.0,47.52249,-122.028687,True,False,False,S60630636
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-10-14 08:20,2.0,47.52249,-122.028687,True,False,False,S60630636
gockin,Golden-crowned Kinglet,Regulus satrapa,L8365620,Issaquah High School,2019-10-14 08:20,1.0,47.52249,-122.028687,True,False,False,S60630636
eursta,European Starling,Sturnus vulgaris,L8365620,Issaquah High School,2019-10-14 08:20,15.0,47.52249,-122.028687,True,False,False,S60630636
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2019-10-14 08:20,18.0,47.52249,-122.028687,True,False,False,S60630636
cedwax,Cedar Waxwing,Bombycilla cedrorum,L8365620,Issaquah High School,2019-10-14 08:20,2.0,47.52249,-122.028687,True,False,False,S60630636
houfin,House Finch,Haemorhous mexicanus,L8365620,Issaquah High School,2019-10-14 08:20,2.0,47.52249,-122.028687,True,False,False,S60630636
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-10-14 08:20,2.0,47.52249,-122.028687,True,False,False,S60630636
gocspa,Golden-crowned Sparrow,Zonotrichia atricapilla,L8365620,Issaquah High School,2019-10-14 08:20,1.0,47.52249,-122.028687,True,False,False,S60630636
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-10-18,5.0,47.52249,-122.028687,True,False,False,S90562273
baleag,Bald Eagle,Haliaeetus leucocephalus,L8365620,Issaquah High School,2019-10-18,1.0,47.52249,-122.028687,True,False,False,S90562273
dowwoo,Downy Woodpecker,Dryobates pubescens,L8365620,Issaquah High School,2019-10-18,1.0,47.52249,-122.028687,True,False,False,S90562273
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L8365620,Issaquah High School,2019-10-18,1.0,47.52249,-122.028687,True,False,False,S90562273
norfli,Northern Flicker,Colaptes auratus,L8365620,Issaquah High School,2019-10-18,1.0,47.52249,-122.028687,True,False,False,S90562273
stejay,Steller's Jay,Cyanocitta stelleri,L8365620,Issaquah High School,2019-10-18,6.0,47.52249,-122.028687,True,False,False,S90562273
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2019-10-18,10.0,47.52249,-122.028687,True,False,False,S90562273
houspa,House Sparrow,Passer domesticus,L8365620,Issaquah High School,2019-10-18,4.0,47.52249,-122.028687,True,False,False,S90562273
houfin,House Finch,Haemorhous mexicanus,L8365620,Issaquah High School,2019-10-18,3.0,47.52249,-122.028687,True,False,False,S90562273
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-10-18,10.0,47.52249,-122.028687,True,False,False,S90562273
spotow,Spotted Towhee,Pipilo maculatus,L8365620,Issaquah High School,2019-10-18,15.0,47.52249,-122.028687,True,False,False,S90562273
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2019-12-09 10:30,3.0,47.52249,-122.028687,True,False,False,S62188250
dowwoo,Downy Woodpecker,Dryobates pubescens,L8365620,Issaquah High School,2019-12-09 10:30,1.0,47.52249,-122.028687,True,False,False,S62188250
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2019-12-09 10:30,2.0,47.52249,-122.028687,True,False,False,S62188250
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2020-02-28 06:05,3.0,47.52249,-122.028687,True,False,False,S65255767
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2020-02-28 06:05,1.0,47.52249,-122.028687,True,False,False,S65255767
spotow,Spotted Towhee,Pipilo maculatus,L8365620,Issaquah High School,2020-02-28 06:05,3.0,47.52249,-122.028687,True,False,False,S65255767
annhum,Anna's Hummingbird,Calypte anna,L8365620,Issaquah High School,2020-05-04 13:55,1.0,47.52249,-122.028687,True,False,False,S68411821
baleag,Bald Eagle,Haliaeetus leucocephalus,L8365620,Issaquah High School,2020-05-04 13:55,1.0,47.52249,-122.028687,True,False,False,S68411821
norfli,Northern Flicker,Colaptes auratus,L8365620,Issaquah High School,2020-05-04 13:55,1.0,47.52249,-122.028687,True,False,False,S68411821
vigswa,Violet-green Swallow,Tachycineta thalassina,L8365620,Issaquah High School,2020-05-04 13:55,6.0,47.52249,-122.028687,True,False,False,S68411821
amegfi,American Goldfinch,Spinus tristis,L8365620,Issaquah High School,2020-05-04 13:55,2.0,47.52249,-122.028687,True,False,False,S68411821
daejun,Dark-eyed Junco,Junco hyemalis,L8365620,Issaquah High School,2020-05-04 13:55,2.0,47.52249,-122.028687,True,False,False,S68411821
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8365620,Issaquah High School,2020-05-04 13:55,6.0,47.52249,-122.028687,True,False,False,S68411821
sonspa,Song Sparrow,Melospiza melodia,L8365620,Issaquah High School,2020-05-04 13:55,1.0,47.52249,-122.028687,True,False,False,S68411821
brdowl,Barred Owl,Strix varia,L8365620,Issaquah High School,2020-07-07 12:02,3.0,47.52249,-122.028687,True,False,False,S71248577
pacwre1,Pacific Wren,Troglodytes pacificus,L8365620,Issaquah High School,2020-07-07 12:02,,47.52249,-122.028687,True,False,False,S71248577
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8365620,Issaquah High School,2020-08-28 13:30,4.0,47.52249,-122.028687,True,False,False,S72923153
bushti,Bushtit,Psaltriparus minimus,L8365620,Issaquah High School,2020-08-28 13:30,8.0,47.52249,-122.028687,True,False,False,S72923153
amerob,American Robin,Turdus migratorius,L8365620,Issaquah High School,2020-08-28 13:30,1.0,47.52249,-122.028687,True,False,False,S72923153
pacwre1,Pacific Wren,Troglodytes pacificus,L854460,Squak Mountain SP,2019-05-03 14:00,1.0,47.5103021,-122.04772,True,False,False,S57580852
towwar,Townsend's Warbler,Setophaga townsendi,L854460,Squak Mountain SP,2019-05-03 14:00,5.0,47.5103021,-122.04772,True,False,False,S57580852
annhum,Anna's Hummingbird,Calypte anna,L854460,Squak Mountain SP,2019-06-21 10:25,1.0,47.5103021,-122.04772,True,False,False,S57573883
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L854460,Squak Mountain SP,2019-06-21 10:25,4.0,47.5103021,-122.04772,True,False,False,S57573883
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L854460,Squak Mountain SP,2019-06-21 10:25,1.0,47.5103021,-122.04772,True,False,False,S57573883
perfal,Peregrine Falcon,Falco peregrinus,L854460,Squak Mountain SP,2019-06-21 10:25,2.0,47.5103021,-122.04772,True,False,False,S57573883
olsfly,Olive-sided Flycatcher,Contopus cooperi,L854460,Squak Mountain SP,2019-06-21 10:25,1.0,47.5103021,-122.04772,True,False,False,S57573883
wewpew,Western Wood-Pewee,Contopus sordidulus,L854460,Squak Mountain SP,2019-06-21 10:25,1.0,47.5103021,-122.04772,True,False,False,S57573883
