speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-03 11:38,4.0,47.4782554,-122.088232,True,False,False,S64096738
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-03 11:38,7.0,47.4782554,-122.088232,True,False,False,S64096738
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-03 11:38,1.0,47.4782554,-122.088232,True,False,False,S64096738
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-02-03 11:38,4.0,47.4782554,-122.088232,True,False,False,S64096738
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-03 11:38,2.0,47.4782554,-122.088232,True,False,False,S64096738
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2020-02-03 11:38,2.0,47.4782554,-122.088232,True,False,False,S64096738
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-02-03 11:38,2.0,47.4782554,-122.088232,True,False,False,S64096738
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2020-02-03 11:38,1.0,47.4782554,-122.088232,True,False,False,S64096738
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-02-03 11:38,2.0,47.4782554,-122.088232,True,False,False,S64096738
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-03 11:38,10.0,47.4782554,-122.088232,True,False,False,S64096738
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-03 11:38,4.0,47.4782554,-122.088232,True,False,False,S64096738
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-03 11:38,44.0,47.4782554,-122.088232,True,False,False,S64096738
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-03 11:38,13.0,47.4782554,-122.088232,True,False,False,S64096738
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-03 11:38,7.0,47.4782554,-122.088232,True,False,False,S64096738
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-03 11:38,8.0,47.4782554,-122.088232,True,False,False,S64096738
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-03 11:38,4.0,47.4782554,-122.088232,True,False,False,S64096738
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-03 11:38,2.0,47.4782554,-122.088232,True,False,False,S64096738
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-02-03 11:38,1.0,47.4782554,-122.088232,True,False,False,S64096738
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-02-06 10:16,6.0,47.4782554,-122.088232,True,False,False,S64183616
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-06 10:16,5.0,47.4782554,-122.088232,True,False,False,S64183616
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-06 10:16,11.0,47.4782554,-122.088232,True,False,False,S64183616
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-06 10:16,20.0,47.4782554,-122.088232,True,False,False,S64183616
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
rudduc,Ruddy Duck,Oxyura jamaicensis,L4980186,Lake Kathleen,2020-02-06 10:16,1.0,47.4782554,-122.088232,True,False,False,S64183616
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
y00475,American Coot,Fulica americana,L4980186,Lake Kathleen,2020-02-06 10:16,1.0,47.4782554,-122.088232,True,False,False,S64183616
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-06 10:16,3.0,47.4782554,-122.088232,True,False,False,S64183616
dowwoo,Downy Woodpecker,Dryobates pubescens,L4980186,Lake Kathleen,2020-02-06 10:16,1.0,47.4782554,-122.088232,True,False,False,S64183616
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-06 10:16,3.0,47.4782554,-122.088232,True,False,False,S64183616
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-06 10:16,1.0,47.4782554,-122.088232,True,False,False,S64183616
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-06 10:16,1.0,47.4782554,-122.088232,True,False,False,S64183616
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-06 10:16,30.0,47.4782554,-122.088232,True,False,False,S64183616
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-06 10:16,8.0,47.4782554,-122.088232,True,False,False,S64183616
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-06 10:16,2.0,47.4782554,-122.088232,True,False,False,S64183616
grhowl,Great Horned Owl,Bubo virginianus,L4980186,Lake Kathleen,2020-02-09 23:45,2.0,47.4782554,-122.088232,True,False,False,S64307415
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-10 12:07,10.0,47.4782554,-122.088232,True,False,False,S64330281
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-10 12:07,20.0,47.4782554,-122.088232,True,False,False,S64330281
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-10 12:07,3.0,47.4782554,-122.088232,True,False,False,S64330281
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-10 12:07,40.0,47.4782554,-122.088232,True,False,False,S64330281
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-02-10 12:07,5.0,47.4782554,-122.088232,True,False,False,S64330281
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-10 12:07,3.0,47.4782554,-122.088232,True,False,False,S64330281
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
y00475,American Coot,Fulica americana,L4980186,Lake Kathleen,2020-02-10 12:07,3.0,47.4782554,-122.088232,True,False,False,S64330281
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-10 12:07,2.0,47.4782554,-122.088232,True,False,False,S64330281
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-10 12:07,3.0,47.4782554,-122.088232,True,False,False,S64330281
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-10 12:07,3.0,47.4782554,-122.088232,True,False,False,S64330281
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2020-02-10 12:07,8.0,47.4782554,-122.088232,True,False,False,S64330281
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-10 12:07,2.0,47.4782554,-122.088232,True,False,False,S64330281
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-10 12:07,36.0,47.4782554,-122.088232,True,False,False,S64330281
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-10 12:07,1.0,47.4782554,-122.088232,True,False,False,S64330281
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-11 10:38,10.0,47.4782554,-122.088232,True,False,False,S64367622
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-02-11 10:38,2.0,47.4782554,-122.088232,True,False,False,S64367622
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-11 10:38,,47.4782554,-122.088232,True,False,False,S64367622
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-11 10:38,4.0,47.4782554,-122.088232,True,False,False,S64367622
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-11 10:38,40.0,47.4782554,-122.088232,True,False,False,S64367622
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-02-11 10:38,6.0,47.4782554,-122.088232,True,False,False,S64367622
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-11 10:38,3.0,47.4782554,-122.088232,True,False,False,S64367622
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-11 10:38,4.0,47.4782554,-122.088232,True,False,False,S64367622
y00475,American Coot,Fulica americana,L4980186,Lake Kathleen,2020-02-11 10:38,2.0,47.4782554,-122.088232,True,False,False,S64367622
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-11 10:38,2.0,47.4782554,-122.088232,True,False,False,S64367622
coohaw,Cooper's Hawk,Accipiter cooperii,L4980186,Lake Kathleen,2020-02-11 10:38,2.0,47.4782554,-122.088232,True,False,False,S64367622
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
haiwoo,Hairy Woodpecker,Dryobates villosus,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-11 10:38,2.0,47.4782554,-122.088232,True,False,False,S64367622
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-11 10:38,2.0,47.4782554,-122.088232,True,False,False,S64367622
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-11 10:38,6.0,47.4782554,-122.088232,True,False,False,S64367622
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-11 10:38,7.0,47.4782554,-122.088232,True,False,False,S64367622
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-11 10:38,3.0,47.4782554,-122.088232,True,False,False,S64367622
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-02-11 10:38,10.0,47.4782554,-122.088232,True,False,False,S64367622
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-11 10:38,4.0,47.4782554,-122.088232,True,False,False,S64367622
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
eursta,European Starling,Sturnus vulgaris,L4980186,Lake Kathleen,2020-02-11 10:38,5.0,47.4782554,-122.088232,True,False,False,S64367622
varthr,Varied Thrush,Ixoreus naevius,L4980186,Lake Kathleen,2020-02-11 10:38,3.0,47.4782554,-122.088232,True,False,False,S64367622
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-11 10:38,8.0,47.4782554,-122.088232,True,False,False,S64367622
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-11 10:38,4.0,47.4782554,-122.088232,True,False,False,S64367622
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-11 10:38,15.0,47.4782554,-122.088232,True,False,False,S64367622
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-11 10:38,16.0,47.4782554,-122.088232,True,False,False,S64367622
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-11 10:38,6.0,47.4782554,-122.088232,True,False,False,S64367622
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-02-11 10:38,1.0,47.4782554,-122.088232,True,False,False,S64367622
cacgoo1,Cackling Goose,Branta hutchinsii,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-12 16:35,22.0,47.4782554,-122.088232,True,False,False,S64410400
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-12 16:35,1.0,47.4782554,-122.088232,True,False,False,S64410400
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-12 16:35,7.0,47.4782554,-122.088232,True,False,False,S64410400
buffle,Bufflehead,Bucephala albeola,L4980186,Lake Kathleen,2020-02-12 16:35,3.0,47.4782554,-122.088232,True,False,False,S64410400
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-12 16:35,3.0,47.4782554,-122.088232,True,False,False,S64410400
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-12 16:35,3.0,47.4782554,-122.088232,True,False,False,S64410400
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-12 16:35,1.0,47.4782554,-122.088232,True,False,False,S64410400
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-12 16:35,4.0,47.4782554,-122.088232,True,False,False,S64410400
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-12 16:35,1.0,47.4782554,-122.088232,True,False,False,S64410400
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-02-12 16:35,1.0,47.4782554,-122.088232,True,False,False,S64410400
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-02-12 16:35,1.0,47.4782554,-122.088232,True,False,False,S64410400
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-12 16:35,9.0,47.4782554,-122.088232,True,False,False,S64410400
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-12 16:35,2.0,47.4782554,-122.088232,True,False,False,S64410400
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-12 16:35,5.0,47.4782554,-122.088232,True,False,False,S64410400
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-12 16:35,4.0,47.4782554,-122.088232,True,False,False,S64410400
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-12 16:35,4.0,47.4782554,-122.088232,True,False,False,S64410400
snogoo,Snow Goose,Anser caerulescens,L4980186,Lake Kathleen,2020-02-16 09:27,1.0,47.4782554,-122.088232,True,False,False,S64592146
cacgoo1,Cackling Goose,Branta hutchinsii,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-16 09:27,13.0,47.4782554,-122.088232,True,False,False,S64592146
amewig,American Wigeon,Mareca americana,L4980186,Lake Kathleen,2020-02-16 09:27,50.0,47.4782554,-122.088232,True,False,False,S64592146
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-16 09:27,30.0,47.4782554,-122.088232,True,False,False,S64592146
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-16 09:27,6.0,47.4782554,-122.088232,True,False,False,S64592146
y00475,American Coot,Fulica americana,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
glwgul,Glaucous-winged Gull,Larus glaucescens,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-16 09:27,4.0,47.4782554,-122.088232,True,False,False,S64592146
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-02-16 09:27,4.0,47.4782554,-122.088232,True,False,False,S64592146
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4980186,Lake Kathleen,2020-02-16 09:27,1.0,47.4782554,-122.088232,True,False,False,S64592146
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2020-02-16 09:27,1.0,47.4782554,-122.088232,True,False,False,S64592146
dowwoo,Downy Woodpecker,Dryobates pubescens,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-16 09:27,4.0,47.4782554,-122.088232,True,False,False,S64592146
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-16 09:27,10.0,47.4782554,-122.088232,True,False,False,S64592146
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-16 09:27,4.0,47.4782554,-122.088232,True,False,False,S64592146
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-16 09:27,8.0,47.4782554,-122.088232,True,False,False,S64592146
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-16 09:27,20.0,47.4782554,-122.088232,True,False,False,S64592146
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-16 09:27,11.0,47.4782554,-122.088232,True,False,False,S64592146
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-02-16 09:27,20.0,47.4782554,-122.088232,True,False,False,S64592146
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-16 09:27,5.0,47.4782554,-122.088232,True,False,False,S64592146
gockin,Golden-crowned Kinglet,Regulus satrapa,L4980186,Lake Kathleen,2020-02-16 09:27,23.0,47.4782554,-122.088232,True,False,False,S64592146
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-02-16 09:27,3.0,47.4782554,-122.088232,True,False,False,S64592146
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-02-16 09:27,5.0,47.4782554,-122.088232,True,False,False,S64592146
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
varthr,Varied Thrush,Ixoreus naevius,L4980186,Lake Kathleen,2020-02-16 09:27,1.0,47.4782554,-122.088232,True,False,False,S64592146
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-16 09:27,14.0,47.4782554,-122.088232,True,False,False,S64592146
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-16 09:27,26.0,47.4782554,-122.088232,True,False,False,S64592146
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-16 09:27,6.0,47.4782554,-122.088232,True,False,False,S64592146
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-16 09:27,7.0,47.4782554,-122.088232,True,False,False,S64592146
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-02-16 09:27,2.0,47.4782554,-122.088232,True,False,False,S64592146
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-21 16:00,17.0,47.4782554,-122.088232,True,False,False,S64837651
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-21 16:00,20.0,47.4782554,-122.088232,True,False,False,S64837651
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-21 16:00,4.0,47.4782554,-122.088232,True,False,False,S64837651
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-21 16:00,4.0,47.4782554,-122.088232,True,False,False,S64837651
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-21 16:00,7.0,47.4782554,-122.088232,True,False,False,S64837651
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-21 16:00,2.0,47.4782554,-122.088232,True,False,False,S64837651
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-02-21 16:00,2.0,47.4782554,-122.088232,True,False,False,S64837651
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-02-21 16:00,5.0,47.4782554,-122.088232,True,False,False,S64837651
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-02-21 16:00,3.0,47.4782554,-122.088232,True,False,False,S64837651
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-02-21 16:00,2.0,47.4782554,-122.088232,True,False,False,S64837651
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-02-21 16:00,10.0,47.4782554,-122.088232,True,False,False,S64837651
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-02-21 16:00,3.0,47.4782554,-122.088232,True,False,False,S64837651
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-02-21 16:00,7.0,47.4782554,-122.088232,True,False,False,S64837651
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-02-21 16:00,1.0,47.4782554,-122.088232,True,False,False,S64837651
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-02-22 14:35,4.0,47.4782554,-122.088232,True,False,False,S64879692
rinduc,Ring-necked Duck,Aythya collaris,L4980186,Lake Kathleen,2020-02-22 14:35,65.0,47.4782554,-122.088232,True,False,False,S64879692
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-02-22 14:35,5.0,47.4782554,-122.088232,True,False,False,S64879692
doccor,Double-crested Cormorant,Nannopterum auritum,L4980186,Lake Kathleen,2020-02-22 14:35,7.0,47.4782554,-122.088232,True,False,False,S64879692
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
brdowl,Barred Owl,Strix varia,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
haiwoo,Hairy Woodpecker,Dryobates villosus,L4980186,Lake Kathleen,2020-02-22 14:35,1.0,47.4782554,-122.088232,True,False,False,S64879692
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-02-22 14:35,2.0,47.4782554,-122.088232,True,False,False,S64879692
