speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
dowwoo,Downy Woodpecker,Dryobates pubescens,L10128988,Berntsen Park,2019-11-06 09:45,1.0,47.538439,-122.043281,True,False,False,S61278505
norfli,Northern Flicker,Colaptes auratus,L10128988,Berntsen Park,2019-11-06 09:45,1.0,47.538439,-122.043281,True,False,False,S61278505
amecro,American Crow,Corvus brachyrhynchos,L10128988,Berntsen Park,2019-11-06 09:45,2.0,47.538439,-122.043281,True,False,False,S61278505
bkcchi,Black-capped Chickadee,Poecile atricapillus,L10128988,Berntsen Park,2019-11-06 09:45,3.0,47.538439,-122.043281,True,False,False,S61278505
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L10128988,Berntsen Park,2019-11-06 09:45,1.0,47.538439,-122.043281,True,False,False,S61278505
pacwre1,Pacific Wren,Troglodytes pacificus,L10128988,Berntsen Park,2019-11-06 09:45,1.0,47.538439,-122.043281,True,False,False,S61278505
bewwre,Bewick's Wren,Thryomanes bewickii,L10128988,Berntsen Park,2019-11-06 09:45,1.0,47.538439,-122.043281,True,False,False,S61278505
amerob,American Robin,Turdus migratorius,L10128988,Berntsen Park,2019-11-06 09:45,2.0,47.538439,-122.043281,True,False,False,S61278505
daejun,Dark-eyed Junco,Junco hyemalis,L10128988,Berntsen Park,2019-11-06 09:45,3.0,47.538439,-122.043281,True,False,False,S61278505
sonspa,Song Sparrow,Melospiza melodia,L10128988,Berntsen Park,2019-11-06 09:45,2.0,47.538439,-122.043281,True,False,False,S61278505
baleag,Bald Eagle,Haliaeetus leucocephalus,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,2.0,47.536469,-122.039342,True,False,False,S54320534
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,3.0,47.536469,-122.039342,True,False,False,S54320534
gryjay,Canada Jay,Perisoreus canadensis,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,4.0,47.536469,-122.039342,True,False,False,S54320534
stejay,Steller's Jay,Cyanocitta stelleri,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,2.0,47.536469,-122.039342,True,False,False,S54320534
amecro,American Crow,Corvus brachyrhynchos,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,2.0,47.536469,-122.039342,True,False,False,S54320534
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,3.0,47.536469,-122.039342,True,False,False,S54320534
brncre,Brown Creeper,Certhia americana,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,1.0,47.536469,-122.039342,True,False,False,S54320534
pacwre1,Pacific Wren,Troglodytes pacificus,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,6.0,47.536469,-122.039342,True,False,False,S54320534
varthr,Varied Thrush,Ixoreus naevius,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,1.0,47.536469,-122.039342,True,False,False,S54320534
amerob,American Robin,Turdus migratorius,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,3.0,47.536469,-122.039342,True,False,False,S54320534
daejun,Dark-eyed Junco,Junco hyemalis,L10129014,"Confluence Park, Issaquah",2019-03-28 08:52,1.0,47.536469,-122.039342,True,False,False,S54320534
mallar3,Mallard,Anas platyrhynchos,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,36.0,47.536469,-122.039342,True,False,False,S61278650
glwgul,Glaucous-winged Gull,Larus glaucescens,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,1.0,47.536469,-122.039342,True,False,False,S61278650
grbher3,Great Blue Heron,Ardea herodias,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,1.0,47.536469,-122.039342,True,False,False,S61278650
amecro,American Crow,Corvus brachyrhynchos,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,1.0,47.536469,-122.039342,True,False,False,S61278650
bkcchi,Black-capped Chickadee,Poecile atricapillus,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,5.0,47.536469,-122.039342,True,False,False,S61278650
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,1.0,47.536469,-122.039342,True,False,False,S61278650
gockin,Golden-crowned Kinglet,Regulus satrapa,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,7.0,47.536469,-122.039342,True,False,False,S61278650
pacwre1,Pacific Wren,Troglodytes pacificus,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,3.0,47.536469,-122.039342,True,False,False,S61278650
bewwre,Bewick's Wren,Thryomanes bewickii,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,1.0,47.536469,-122.039342,True,False,False,S61278650
varthr,Varied Thrush,Ixoreus naevius,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,1.0,47.536469,-122.039342,True,False,False,S61278650
daejun,Dark-eyed Junco,Junco hyemalis,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,6.0,47.536469,-122.039342,True,False,False,S61278650
sonspa,Song Sparrow,Melospiza melodia,L10129014,"Confluence Park, Issaquah",2019-11-06 10:23,2.0,47.536469,-122.039342,True,False,False,S61278650
commer,Common Merganser,Mergus merganser,L10129014,"Confluence Park, Issaquah",2020-03-21 16:31,4.0,47.536469,-122.039342,True,False,False,S66065425
mallar3,Mallard,Anas platyrhynchos,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,7.0,47.536469,-122.039342,True,False,False,S74966568
stejay,Steller's Jay,Cyanocitta stelleri,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,1.0,47.536469,-122.039342,True,False,False,S74966568
amecro,American Crow,Corvus brachyrhynchos,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,2.0,47.536469,-122.039342,True,False,False,S74966568
amedip,American Dipper,Cinclus mexicanus,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,1.0,47.536469,-122.039342,True,False,False,S74966568
amerob,American Robin,Turdus migratorius,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,2.0,47.536469,-122.039342,True,False,False,S74966568
cedwax,Cedar Waxwing,Bombycilla cedrorum,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,2.0,47.536469,-122.039342,True,False,False,S74966568
pinsis,Pine Siskin,Spinus pinus,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,35.0,47.536469,-122.039342,True,False,False,S74966568
amegfi,American Goldfinch,Spinus tristis,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,2.0,47.536469,-122.039342,True,False,False,S74966568
daejun,Dark-eyed Junco,Junco hyemalis,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,3.0,47.536469,-122.039342,True,False,False,S74966568
sonspa,Song Sparrow,Melospiza melodia,L10129014,"Confluence Park, Issaquah",2020-10-17 10:52,1.0,47.536469,-122.039342,True,False,False,S74966568
mallar3,Mallard,Anas platyrhynchos,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,25.0,47.536469,-122.039342,True,False,False,S77053245
annhum,Anna's Hummingbird,Calypte anna,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,1.0,47.536469,-122.039342,True,False,False,S77053245
glwgul,Glaucous-winged Gull,Larus glaucescens,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,2.0,47.536469,-122.039342,True,False,False,S77053245
baleag,Bald Eagle,Haliaeetus leucocephalus,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,1.0,47.536469,-122.039342,True,False,False,S77053245
norfli,Northern Flicker,Colaptes auratus,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,1.0,47.536469,-122.039342,True,False,False,S77053245
stejay,Steller's Jay,Cyanocitta stelleri,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,3.0,47.536469,-122.039342,True,False,False,S77053245
amecro,American Crow,Corvus brachyrhynchos,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,4.0,47.536469,-122.039342,True,False,False,S77053245
bkcchi,Black-capped Chickadee,Poecile atricapillus,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,6.0,47.536469,-122.039342,True,False,False,S77053245
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,7.0,47.536469,-122.039342,True,False,False,S77053245
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,1.0,47.536469,-122.039342,True,False,False,S77053245
rebnut,Red-breasted Nuthatch,Sitta canadensis,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,1.0,47.536469,-122.039342,True,False,False,S77053245
eursta,European Starling,Sturnus vulgaris,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,2.0,47.536469,-122.039342,True,False,False,S77053245
amerob,American Robin,Turdus migratorius,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,12.0,47.536469,-122.039342,True,False,False,S77053245
houfin,House Finch,Haemorhous mexicanus,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,1.0,47.536469,-122.039342,True,False,False,S77053245
pinsis,Pine Siskin,Spinus pinus,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,10.0,47.536469,-122.039342,True,False,False,S77053245
daejun,Dark-eyed Junco,Junco hyemalis,L10129014,"Confluence Park, Issaquah",2020-12-04 09:03,38.0,47.536469,-122.039342,True,False,False,S77053245
mallar3,Mallard,Anas platyrhynchos,L10129014,"Confluence Park, Issaquah",2020-12-23 15:22,100.0,47.536469,-122.039342,True,False,False,S77904401
glwgul,Glaucous-winged Gull,Larus glaucescens,L10129014,"Confluence Park, Issaquah",2020-12-23 15:22,3.0,47.536469,-122.039342,True,False,False,S77904401
mallar3,Mallard,Anas platyrhynchos,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,2.0,47.5295029,-122.039512,True,False,False,S51278518
annhum,Anna's Hummingbird,Calypte anna,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,2.0,47.5295029,-122.039512,True,False,False,S51278518
bkcchi,Black-capped Chickadee,Poecile atricapillus,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,1.0,47.5295029,-122.039512,True,False,False,S51278518
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,1.0,47.5295029,-122.039512,True,False,False,S51278518
daejun,Dark-eyed Junco,Junco hyemalis,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,24.0,47.5295029,-122.039512,True,False,False,S51278518
sonspa,Song Sparrow,Melospiza melodia,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,1.0,47.5295029,-122.039512,True,False,False,S51278518
spotow,Spotted Towhee,Pipilo maculatus,L8102503,Issaquah Salmon Hatchery,2019-01-03 15:26,5.0,47.5295029,-122.039512,True,False,False,S51278518
rocpig,Rock Pigeon,Columba livia,L8102503,Issaquah Salmon Hatchery,2019-03-18 14:30,25.0,47.5295029,-122.039512,True,False,False,S54016265
amecro,American Crow,Corvus brachyrhynchos,L8102503,Issaquah Salmon Hatchery,2019-03-18 14:30,1.0,47.5295029,-122.039512,True,False,False,S54016265
amecro,American Crow,Corvus brachyrhynchos,L8102503,Issaquah Salmon Hatchery,2019-05-03 15:12,1.0,47.5295029,-122.039512,True,False,False,S55730245
eursta,European Starling,Sturnus vulgaris,L8102503,Issaquah Salmon Hatchery,2019-05-03 15:12,2.0,47.5295029,-122.039512,True,False,False,S55730245
houspa,House Sparrow,Passer domesticus,L8102503,Issaquah Salmon Hatchery,2019-05-03 15:12,2.0,47.5295029,-122.039512,True,False,False,S55730245
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8102503,Issaquah Salmon Hatchery,2019-05-03 15:12,1.0,47.5295029,-122.039512,True,False,False,S55730245
mallar3,Mallard,Anas platyrhynchos,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,1.0,47.5295029,-122.039512,True,False,False,S56135353
commer,Common Merganser,Mergus merganser,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,2.0,47.5295029,-122.039512,True,False,False,S56135353
vigswa,Violet-green Swallow,Tachycineta thalassina,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,2.0,47.5295029,-122.039512,True,False,False,S56135353
houspa,House Sparrow,Passer domesticus,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,1.0,47.5295029,-122.039512,True,False,False,S56135353
amegfi,American Goldfinch,Spinus tristis,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,1.0,47.5295029,-122.039512,True,False,False,S56135353
daejun,Dark-eyed Junco,Junco hyemalis,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,1.0,47.5295029,-122.039512,True,False,False,S56135353
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L8102503,Issaquah Salmon Hatchery,2019-05-11 11:53,1.0,47.5295029,-122.039512,True,False,False,S56135353
cangoo,Canada Goose,Branta canadensis,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
mallar3,Mallard,Anas platyrhynchos,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
glwgul,Glaucous-winged Gull,Larus glaucescens,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
amecro,American Crow,Corvus brachyrhynchos,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
cedwax,Cedar Waxwing,Bombycilla cedrorum,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
daejun,Dark-eyed Junco,Junco hyemalis,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
sonspa,Song Sparrow,Melospiza melodia,L8102503,Issaquah Salmon Hatchery,2019-09-06,,47.5295029,-122.039512,True,False,False,S59566206
mewgul2,Short-billed Gull,Larus brachyrhynchus,L8102503,Issaquah Salmon Hatchery,2019-10-05 10:00,1.0,47.5295029,-122.039512,True,False,False,S60371615
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L8102503,Issaquah Salmon Hatchery,2019-10-05 10:00,1.0,47.5295029,-122.039512,True,False,False,S60371615
stejay,Steller's Jay,Cyanocitta stelleri,L8102503,Issaquah Salmon Hatchery,2019-10-05 10:00,1.0,47.5295029,-122.039512,True,False,False,S60371615
comrav,Common Raven,Corvus corax,L8102503,Issaquah Salmon Hatchery,2019-10-05 10:00,5.0,47.5295029,-122.039512,True,False,False,S60371615
grnher,Green Heron,Butorides virescens,L8102503,Issaquah Salmon Hatchery,2019-10-08 16:22,1.0,47.5295029,-122.039512,True,False,False,S60466247
amedip,American Dipper,Cinclus mexicanus,L8102503,Issaquah Salmon Hatchery,2020-10-11 14:27,1.0,47.5295029,-122.039512,True,False,False,S74709667
mallar3,Mallard,Anas platyrhynchos,L8102503,Issaquah Salmon Hatchery,2020-10-17 09:22,8.0,47.5295029,-122.039512,True,False,False,S74961711
commer,Common Merganser,Mergus merganser,L8102503,Issaquah Salmon Hatchery,2020-10-17 09:22,2.0,47.5295029,-122.039512,True,False,False,S74961711
rocpig,Rock Pigeon,Columba livia,L8102503,Issaquah Salmon Hatchery,2020-10-17 09:22,29.0,47.5295029,-122.039512,True,False,False,S74961711
amecro,American Crow,Corvus brachyrhynchos,L8102503,Issaquah Salmon Hatchery,2020-10-17 09:22,2.0,47.5295029,-122.039512,True,False,False,S74961711
norsho,Northern Shoveler,Spatula clypeata,L3352189,"Maple Street ponds, Issaquah",2019-02-01 13:00,1.0,47.5430274,-122.0537147,True,False,False,S52274444
mallar3,Mallard,Anas platyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-02-01 13:00,65.0,47.5430274,-122.0537147,True,False,False,S52274444
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3352189,"Maple Street ponds, Issaquah",2019-02-01 13:00,1.0,47.5430274,-122.0537147,True,False,False,S52274444
belkin1,Belted Kingfisher,Megaceryle alcyon,L3352189,"Maple Street ponds, Issaquah",2019-02-01 13:00,1.0,47.5430274,-122.0537147,True,False,False,S52274444
amecro,American Crow,Corvus brachyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-02-01 13:00,2.0,47.5430274,-122.0537147,True,False,False,S52274444
cangoo,Canada Goose,Branta canadensis,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,30.0,47.5430274,-122.0537147,True,False,False,S52945448
mallar3,Mallard,Anas platyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,30.0,47.5430274,-122.0537147,True,False,False,S52945448
gnwtea,Green-winged Teal,Anas crecca,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,2.0,47.5430274,-122.0537147,True,False,False,S52945448
hoomer,Hooded Merganser,Lophodytes cucullatus,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,4.0,47.5430274,-122.0537147,True,False,False,S52945448
y00475,American Coot,Fulica americana,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,10.0,47.5430274,-122.0537147,True,False,False,S52945448
killde,Killdeer,Charadrius vociferus,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,4.0,47.5430274,-122.0537147,True,False,False,S52945448
doccor,Double-crested Cormorant,Nannopterum auritum,L3352189,"Maple Street ponds, Issaquah",2019-02-06 08:00,1.0,47.5430274,-122.0537147,True,False,False,S52945448
norsho,Northern Shoveler,Spatula clypeata,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,4.0,47.5430274,-122.0537147,True,False,False,S54150883
mallar3,Mallard,Anas platyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,25.0,47.5430274,-122.0537147,True,False,False,S54150883
grbher3,Great Blue Heron,Ardea herodias,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,2.0,47.5430274,-122.0537147,True,False,False,S54150883
amecro,American Crow,Corvus brachyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,9.0,47.5430274,-122.0537147,True,False,False,S54150883
bkcchi,Black-capped Chickadee,Poecile atricapillus,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,3.0,47.5430274,-122.0537147,True,False,False,S54150883
rebnut,Red-breasted Nuthatch,Sitta canadensis,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,1.0,47.5430274,-122.0537147,True,False,False,S54150883
amerob,American Robin,Turdus migratorius,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,5.0,47.5430274,-122.0537147,True,False,False,S54150883
amegfi,American Goldfinch,Spinus tristis,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,1.0,47.5430274,-122.0537147,True,False,False,S54150883
daejun,Dark-eyed Junco,Junco hyemalis,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,7.0,47.5430274,-122.0537147,True,False,False,S54150883
sonspa,Song Sparrow,Melospiza melodia,L3352189,"Maple Street ponds, Issaquah",2019-03-23 12:30,4.0,47.5430274,-122.0537147,True,False,False,S54150883
mallar3,Mallard,Anas platyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,3.0,47.5430274,-122.0537147,True,False,False,S55371705
rocpig,Rock Pigeon,Columba livia,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,1.0,47.5430274,-122.0537147,True,False,False,S55371705
grbher3,Great Blue Heron,Ardea herodias,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,1.0,47.5430274,-122.0537147,True,False,False,S55371705
osprey,Osprey,Pandion haliaetus,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,1.0,47.5430274,-122.0537147,True,False,False,S55371705
belkin1,Belted Kingfisher,Megaceryle alcyon,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,1.0,47.5430274,-122.0537147,True,False,False,S55371705
amecro,American Crow,Corvus brachyrhynchos,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,3.0,47.5430274,-122.0537147,True,False,False,S55371705
bkcchi,Black-capped Chickadee,Poecile atricapillus,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,2.0,47.5430274,-122.0537147,True,False,False,S55371705
amerob,American Robin,Turdus migratorius,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,4.0,47.5430274,-122.0537147,True,False,False,S55371705
daejun,Dark-eyed Junco,Junco hyemalis,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,3.0,47.5430274,-122.0537147,True,False,False,S55371705
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,1.0,47.5430274,-122.0537147,True,False,False,S55371705
sonspa,Song Sparrow,Melospiza melodia,L3352189,"Maple Street ponds, Issaquah",2019-04-24 13:00,4.0,47.5430274,-122.0537147,True,False,False,S55371705
mallar3,Mallard,Anas platyrhynchos,L3352189,"Maple Street ponds, Issaquah",2020-01-06 14:15,4.0,47.5430274,-122.0537147,True,False,False,S63107998
amecro,American Crow,Corvus brachyrhynchos,L3352189,"Maple Street ponds, Issaquah",2020-01-06 14:15,100.0,47.5430274,-122.0537147,True,False,False,S63107998
cacgoo1,Cackling Goose,Branta hutchinsii,L4920968,Pickering Place Pond,2019-01-16 14:51,40.0,47.5481099,-122.0524621,True,False,False,S51748179
norsho,Northern Shoveler,Spatula clypeata,L4920968,Pickering Place Pond,2019-01-16 14:51,4.0,47.5481099,-122.0524621,True,False,False,S51748179
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2019-01-16 14:51,35.0,47.5481099,-122.0524621,True,False,False,S51748179
gresca,Greater Scaup,Aythya marila,L4920968,Pickering Place Pond,2019-01-16 14:51,3.0,47.5481099,-122.0524621,True,False,False,S51748179
hoomer,Hooded Merganser,Lophodytes cucullatus,L4920968,Pickering Place Pond,2019-01-16 14:51,7.0,47.5481099,-122.0524621,True,False,False,S51748179
pibgre,Pied-billed Grebe,Podilymbus podiceps,L4920968,Pickering Place Pond,2019-01-16 14:51,1.0,47.5481099,-122.0524621,True,False,False,S51748179
hergul,Herring Gull,Larus argentatus,L4920968,Pickering Place Pond,2019-01-16 14:51,1.0,47.5481099,-122.0524621,True,False,False,S51748179
glwgul,Glaucous-winged Gull,Larus glaucescens,L4920968,Pickering Place Pond,2019-01-16 14:51,1.0,47.5481099,-122.0524621,True,False,False,S51748179
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2019-01-16 14:51,1.0,47.5481099,-122.0524621,True,False,False,S51748179
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4920968,Pickering Place Pond,2019-01-16 14:51,1.0,47.5481099,-122.0524621,True,False,False,S51748179
spotow,Spotted Towhee,Pipilo maculatus,L4920968,Pickering Place Pond,2019-01-16 14:51,1.0,47.5481099,-122.0524621,True,False,False,S51748179
cangoo,Canada Goose,Branta canadensis,L4920968,Pickering Place Pond,2019-01-20 13:59,250.0,47.5481099,-122.0524621,True,False,False,S51916194
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2019-01-20 13:59,2.0,47.5481099,-122.0524621,True,False,False,S51916194
dowwoo,Downy Woodpecker,Dryobates pubescens,L4920968,Pickering Place Pond,2019-06-04 10:35,4.0,47.5481099,-122.0524621,True,False,False,S57082410
batpig1,Band-tailed Pigeon,Patagioenas fasciata,L4920968,Pickering Place Pond,2019-06-04 10:17,1.0,47.5481099,-122.0524621,True,False,False,S57081848
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4920968,Pickering Place Pond,2019-06-04 10:17,1.0,47.5481099,-122.0524621,True,False,False,S57081848
stejay,Steller's Jay,Cyanocitta stelleri,L4920968,Pickering Place Pond,2019-06-04 10:17,1.0,47.5481099,-122.0524621,True,False,False,S57081848
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4920968,Pickering Place Pond,2019-06-04 10:17,1.0,47.5481099,-122.0524621,True,False,False,S57081848
bushti,Bushtit,Psaltriparus minimus,L4920968,Pickering Place Pond,2019-06-04 10:17,8.0,47.5481099,-122.0524621,True,False,False,S57081848
pacwre1,Pacific Wren,Troglodytes pacificus,L4920968,Pickering Place Pond,2019-06-04 10:17,1.0,47.5481099,-122.0524621,True,False,False,S57081848
amerob,American Robin,Turdus migratorius,L4920968,Pickering Place Pond,2019-06-04 10:17,12.0,47.5481099,-122.0524621,True,False,False,S57081848
amegfi,American Goldfinch,Spinus tristis,L4920968,Pickering Place Pond,2019-06-04 10:17,1.0,47.5481099,-122.0524621,True,False,False,S57081848
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L4920968,Pickering Place Pond,2019-06-04 10:17,2.0,47.5481099,-122.0524621,True,False,False,S57081848
spotow,Spotted Towhee,Pipilo maculatus,L4920968,Pickering Place Pond,2019-06-04 10:17,6.0,47.5481099,-122.0524621,True,False,False,S57081848
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2019-06-04 08:53,1.0,47.5481099,-122.0524621,True,False,False,S57080752
eursta,European Starling,Sturnus vulgaris,L4920968,Pickering Place Pond,2019-06-04 08:53,6.0,47.5481099,-122.0524621,True,False,False,S57080752
daejun,Dark-eyed Junco,Junco hyemalis,L4920968,Pickering Place Pond,2019-06-04 08:53,1.0,47.5481099,-122.0524621,True,False,False,S57080752
grnher,Green Heron,Butorides virescens,L4920968,Pickering Place Pond,2019-07-20 15:11,1.0,47.5481099,-122.0524621,True,False,False,S58327853
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2019-09-12 15:54,2.0,47.5481099,-122.0524621,True,False,False,S59719515
annhum,Anna's Hummingbird,Calypte anna,L4920968,Pickering Place Pond,2019-09-12 15:54,2.0,47.5481099,-122.0524621,True,False,False,S59719515
norfli,Northern Flicker,Colaptes auratus,L4920968,Pickering Place Pond,2019-09-12 15:54,3.0,47.5481099,-122.0524621,True,False,False,S59719515
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4920968,Pickering Place Pond,2019-09-12 15:54,2.0,47.5481099,-122.0524621,True,False,False,S59719515
amerob,American Robin,Turdus migratorius,L4920968,Pickering Place Pond,2019-09-12 15:54,1.0,47.5481099,-122.0524621,True,False,False,S59719515
cedwax,Cedar Waxwing,Bombycilla cedrorum,L4920968,Pickering Place Pond,2019-09-12 15:54,4.0,47.5481099,-122.0524621,True,False,False,S59719515
amegfi,American Goldfinch,Spinus tristis,L4920968,Pickering Place Pond,2019-09-12 15:54,2.0,47.5481099,-122.0524621,True,False,False,S59719515
mallar3,Mallard,Anas platyrhynchos,L4920968,Pickering Place Pond,2019-11-06 09:05,3.0,47.5481099,-122.0524621,True,False,False,S61227509
hoomer,Hooded Merganser,Lophodytes cucullatus,L4920968,Pickering Place Pond,2019-11-06 09:05,7.0,47.5481099,-122.0524621,True,False,False,S61227509
glwgul,Glaucous-winged Gull,Larus glaucescens,L4920968,Pickering Place Pond,2019-11-06 09:05,1.0,47.5481099,-122.0524621,True,False,False,S61227509
amecro,American Crow,Corvus brachyrhynchos,L4920968,Pickering Place Pond,2019-11-06 09:05,1.0,47.5481099,-122.0524621,True,False,False,S61227509
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4920968,Pickering Place Pond,2019-11-06 09:05,4.0,47.5481099,-122.0524621,True,False,False,S61227509
bushti,Bushtit,Psaltriparus minimus,L4920968,Pickering Place Pond,2019-11-06 09:05,11.0,47.5481099,-122.0524621,True,False,False,S61227509
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L4920968,Pickering Place Pond,2019-11-06 09:05,1.0,47.5481099,-122.0524621,True,False,False,S61227509
